B,BSMlat,BSMlon,SMC,Cab,Cca,Cant,Cdm,Cw,Cs,N,LAI,LIDFa,LIDFb
0.276237459909851,28.919456815279,57.530342673011,6.36106179010144,49.3659947173465,8.65737422456667,3.14157947564529,0.0175741157423087,0.0532282317034556,0.831187490953371,1.56555276960181,3.98021592600407,0.482698526199222,0.0183127801249773
0.166884523833482,31.0641959496551,46.8377405027416,14.7297933353062,60.9168664710485,9.16393349833521,3.81905650893562,0.00975163906705584,0.0712963310303358,0.934759557404172,2.33396546974766,4.65520871614907,0.168372576425424,0.709890842255533
0.214957439240533,38.1681679521279,44.2193484915308,41.5662505608368,59.0576063810464,10.5276877185917,3.06063046950095,0.00910902462116656,0.00929845211319334,0.982710185236604,1.93605708888798,0.723930532658221,0.258636882903035,0.624646560584933
0.495139643456219,28.7758183863403,52.1416348305023,13.0200674489605,32.050788300971,6.27414348865844,2.59754560529679,0.0184451725062333,0.153122872792559,1.16978932095432,1.09009877470615,3.0818982326902,0.110636689137921,0.319591209511043
0.845626225528975,32.1889087223385,57.4413489825732,31.549659868165,40.0367371765836,3.83097697746327,1.06740039183083,0.000521227644781888,0.163468263531063,0.0156350816673486,2.33584913763352,3.2732984583844,0.62270912129103,0.201647594187796
0.170040437099021,38.1858946026052,57.4060150589549,24.5899930340653,62.5420807213946,1.76375759011546,4.47528460508602,0.00897177242532371,0.120012897175426,0.442627928759483,2.80608734075023,1.96792880394696,-0.235798933069033,-0.381990841013114
0.765889091843162,27.8207631825982,48.6357273069314,41.2268091458046,60.3865613720901,4.97431811099356,1.20282122687551,0.0138530260405692,0.0904802769366683,1.06812158285374,3.30346214228586,3.42925148503746,0.128010301124942,-0.679406595194504
0.187554425680564,37.7822496091484,48.1770948303776,24.9407368074351,71.8981366963329,4.39347162029881,0.555328457265045,0.0173897761022557,0.0255779423377088,0.753329735397371,1.10941227972434,0.263185659883864,-0.844744662711573,0.126378291297089
0.484448229821183,26.7976961520477,47.6026923935676,50.9740539536109,63.300881249754,24.1312360878131,1.25173952435264,0.0180678907937303,0.0961837804248134,0.937600363899474,3.11394969735574,2.90308211754418,-0.493193273142209,-0.429240938767472
0.554694112418478,23.2873790678322,41.7531687893089,44.9729759750857,20.5328534231077,4.17592538690784,3.5263214176673,0.0193490978166765,0.190083650394969,0.931054736848835,3.43459916005984,5.47378687403526,0.0336750564524305,-0.428513060573041
0.364799491182013,22.8728253321948,49.3402795577669,27.1777893650149,65.7500548881432,4.47278911422013,0.123430482812716,0.00327294640633809,0.068041915670418,0.780347407840802,1.2041035754221,6.80514907001104,-0.560398666618277,0.24499791161414
0.181613881703879,36.2241971617801,44.7820534588392,36.2018808104105,55.5778200232544,13.4883195329181,4.11488430837133,0.00536514200330851,0.112141686682114,0.537312465229726,1.40520263429336,1.47046372977833,-0.508874083671126,0.368154968339405
0.0441015752445694,35.7410601069909,52.1395448398328,19.487864291636,88.7714430773619,17.1559440166333,1.06042299287013,0.00506397914351722,0.0482986123296866,0.667805946208748,2.84403853215774,0.200852833928874,0.413579422097196,-0.507056439499942
0.141511231061706,36.7966930810403,40.7783847700108,15.4278764300922,91.6451925168708,6.93889233477524,3.86917293862987,0.00876205455343557,0.155304899070348,0.63199353396047,2.71461963132712,0.104291270803112,-0.276316029687298,0.0506149462668418
0.202483590066248,20.5306349626924,42.7024450887171,26.3055541936719,87.7113244796994,23.7638778335657,1.27370716017276,0.000836948909780701,0.0671943879571501,0.784205608698349,1.8915542389253,1.51921577945261,0.0812186396035071,0.279603175117967
0.658716254796638,26.0472538482925,49.4714250210869,47.9257034674005,30.4430992561372,18.4206056456913,4.46582277087347,0.00598371018266643,0.19314059055673,0.474756269103594,3.27074689754327,6.55897363718696,0.105019648356541,-0.00583736386677169
0.559067611714717,39.4912446143876,41.4778052965091,23.9773242148257,42.4949729275484,12.0789268721544,1.85673153367475,0.00739655945250132,0.106448738865654,1.11078177073655,1.55771045685699,4.73880621452555,0.52111492389674,0.230254948152646
0.440200432420009,23.6099809214136,40.2326016651595,43.7758732366364,44.098619902075,14.0535477801681,0.32201770290829,0.00641819515586966,0.103244518621893,0.978435766553649,3.31719481948494,4.82087351887232,-0.0225743969475999,0.936175582688932
0.477898316550484,24.5935077215243,57.1525063268988,8.69881013837579,7.36806947306016,14.1837549980011,3.82326632181082,0.0116475659574328,0.135804573537566,0.517018357624944,2.98726422004659,5.53947785672197,-0.340949338519302,-0.156720608869834
0.00312186229215133,39.244573589401,40.0988908798662,44.7506168105836,45.5248675207164,5.2316579491367,3.30973359181897,0.00464955224447883,0.0503331840451456,0.368943529456108,1.58514737316327,3.3156672981764,0.475825459558414,0.235746273554472
0.327989654220014,20.8494841988902,47.2125518799042,21.8480843866518,91.0893062913086,19.076269819488,2.11738204695259,0.00451814811556079,0.0807727056292529,1.01092381586279,1.39644759555083,6.22404993169858,0.56204954292585,-0.128263914900289
0.746481205235383,34.3640858778826,43.4930262960454,26.2770124912001,17.1603566765225,23.9757133139929,3.6407858773578,0.0010771593660843,0.0253514562029071,0.312274748871225,2.90901298267918,4.209205207118,-0.00161530705072044,-0.586122195512872
0.254571989850272,37.533079893511,50.5077752111968,23.8068571080765,35.6814075175402,21.0885424342109,2.1421956017756,0.0138391268326502,0.0335666469315282,0.0339774384825104,3.36808818716542,1.77625432919453,0.137213446446264,0.239613291719082
0.58284225959088,31.4760315800204,49.1522828070186,22.6080232661207,44.18293631818,17.5434532812972,4.59960827507131,0.0102333333003401,0.024284453391381,1.06928635133491,2.15093715244039,5.51284634010456,-0.479883890712212,0.365806768794514
0.617385893913583,22.8545873776152,48.1961349491819,50.8780010257619,66.1275928697186,24.7089621196629,2.00371000946374,0.00177627009069377,0.0706068296448892,0.875924368299581,3.19922682753583,1.05002056605679,0.601969574173633,-0.0499820087808923
0.254744137135116,22.0014458119162,55.7784203765062,20.3308508904043,18.7527515854958,5.05544383036883,2.79003938694337,0.00637980880218507,0.123560486991242,0.0689329140166192,2.625860354208,3.4942922854656,-0.57022585214375,0.168891038130066
0.0655119965828193,38.0307838661928,48.2554504232185,25.326809540095,12.9698939310295,7.79580018658309,0.385917822404932,0.00378165744457714,0.10607300616687,0.26351894916581,1.3195634936264,3.11161042375783,0.344745921515457,-0.0216950178782879
0.738873851492969,32.5581586255617,58.1843011242699,17.1156717404668,93.5802630734131,16.9670927703736,4.04795353780728,0.0164513183460462,0.0845880957521383,1.12956691770101,1.83493306929291,6.07169223875017,-0.418378894006063,0.173603766551916
0.557190978913069,28.1610906513625,43.5782944975495,14.560030970238,73.8393104315775,9.27519862065298,4.13892866078409,0.018138429657808,0.0110998174675961,0.0632583833512506,3.28015387729556,3.00048177130322,0.0612271708786012,0.847305520488158
0.164424971206505,25.4749835932342,53.8122714471876,8.0943732815941,47.738876752385,5.09365819565458,2.17440371287182,0.0122253017732921,0.0585666991303305,0.893319233667097,3.30838076979831,2.63830973849199,-0.239785787173931,0.464878201304737
0.0791267054583021,30.1728478899411,41.1210844218571,35.5454490489141,49.1293877390391,23.5314054060806,3.46123181704168,0.00617018338600422,0.0607418412463463,0.658353139458934,1.56421280015771,0.819865819086886,-0.00553467195841828,-0.6186425944852
0.131756078433541,33.9779020609688,51.1723169497098,35.9846200179178,93.772894625117,9.32394968529859,3.62148062935818,0.0128381974367784,0.0417687341288235,1.10481315583133,2.27267361227794,1.80326728894354,0.674827156720858,0.0335993124551636
0.452973586110268,34.9673765678489,47.2908540467618,21.4953671036856,77.9709559485474,9.3625746411061,0.499809773080406,0.0111434500993521,0.145987212238904,0.265341923479164,1.16810808267537,5.8226574632005,-0.307858153047155,0.687435614824513
0.760645022959903,28.1424367314005,42.0518173501521,10.0678358403695,27.2720658439123,17.0506825782442,1.43186688239297,0.0194010469132722,0.180417629632772,0.612470732508998,1.04261811916632,2.47510068730354,-0.230290650582872,-0.746173532171577
0.461622423194716,26.509867252219,59.7574563805053,14.6004451118317,5.80627839047008,11.0940131257399,1.093189789574,0.00109675192329402,0.198055901164649,0.500097566248661,1.16640354091465,1.07081040177186,-0.431172956193861,-0.436232095081609
0.823763726956967,38.824893974894,41.1483061330796,31.5702238894733,44.6309126906095,17.8980657093023,0.57167425203062,0.00995377920977006,0.105561876008193,0.880556919841556,1.4866046331609,6.32369561584062,0.306976321418209,-0.530133955272519
0.678695814222134,25.7392533592271,51.1326301628898,17.0818485816866,23.534119831245,16.4289608843204,3.32099418346994,0.00797717834195912,0.00390489349754226,1.18404311434815,1.95020175350498,4.35727437749618,-0.0690838531516515,0.459990621412074
0.646300201238538,38.949235787967,49.3618855539816,26.576312177192,1.16290143987742,15.2635376206117,0.461947282266386,0.00862425075920177,0.146735047500758,1.16622384140977,2.51756111366576,5.90231834780279,0.774771645558228,-0.17192645197311
0.342180646599142,20.8999941902928,40.3762213351002,20.9187383965759,26.3103834658905,9.21781555594077,3.7318677864794,0.0165606253419715,0.0759866916113581,0.50833620901414,3.4044777321675,0.581771111580023,0.333407322285801,-0.484731700267059
0.694189222999251,39.1891348985177,52.2413085632574,37.3975548395039,33.5394859084632,18.5205970109829,2.14801315282814,0.0102838611157681,0.0506899145711929,0.344958049565977,1.95682247260589,6.51036329149901,0.153703692949047,0.835100848486873
0.758008656039949,35.8248346962736,56.4683148369549,15.6407231403053,71.3569373672458,14.5911613697578,3.35127402564876,0.00686465999160466,0.162380766714105,0.0894965056151198,2.8451274208568,3.93112460718193,-0.238689017196301,0.157501294730031
0.246017829546006,27.3759290286906,56.7756556949045,51.5872275413114,20.0333973567888,10.4055588653248,2.48322529031935,0.0165252015881605,0.0170193503328402,0.123703219104857,1.25466184025148,2.94134910206939,0.412603030396792,-0.323200032839751
0.801593703372032,36.8799819590673,41.170911449449,30.9012208034592,55.4922583279435,15.3255859426486,1.81598425639292,0.00644719172764026,0.164562666864126,0.461293786494372,1.11452053104694,0.222862150742897,0.274076066779017,0.129128505016133
0.23265829542415,32.0847825085644,44.8170718051236,49.4569508735387,86.5461791212689,15.7646249283414,3.67088163264554,0.00654179203384465,0.123347070995417,0.00877540809444297,1.34066809350074,0.383894993089615,-0.256072497527733,-0.251631292113857
0.589307238192833,37.8342486989558,47.1540436937185,8.95330257107111,69.3874912079064,0.536838048468794,2.53307926197212,0.0181052588650106,0.176289473237133,1.12171237827593,2.46506068470503,4.35006480260187,-0.544884884501658,-0.0285344356368067
0.514238423937842,29.060628906768,49.6551257638573,36.9940463774957,8.94034413595194,18.3128521941803,1.65702973297185,0.00539336945050386,0.168748370871387,0.272186475445403,2.55552135745474,6.44758510730846,0.066358573470919,-0.331423041210101
0.332048560865579,33.4431320360438,49.8243109290714,22.8411778607676,9.57916705946982,21.7569325129879,2.03005238914243,0.00923821294963393,0.0379175285379832,0.456687487978651,2.01066897758837,3.13240718813221,-0.674861487589285,0.203766944708755
0.709592298779347,25.0760489252711,45.4286145038696,53.6200488989634,83.4989549069867,3.71958748227202,4.76664334496746,0.00196930782078892,0.136276602279345,0.0825188136429443,2.71713549209851,4.19193108517266,0.0754363019849965,0.88185327282737
0.843990948315266,36.9872163637802,56.4140285831199,10.4436709511101,65.3944767342279,3.36177076885324,1.80484712350587,0.00604834937128259,0.0610545368473184,0.879289579338603,2.97307440645282,4.06580814501991,0.197478654547618,-0.664951052371644
0.815036191304757,33.1916359833418,53.2022261290407,44.1375675893158,69.5136736494981,4.43291602987769,2.36654625080925,0.00652781485325172,0.0284454590119681,0.0900930651679927,1.98699663027493,4.48634705379429,-0.0756009472655233,-0.159421862049434
0.83917609069883,32.5831114939612,56.7231904960465,23.1809935568688,79.2666874211901,11.6943739616391,3.36447781038756,0.00330669975507804,0.0699324219273549,0.0369128474131162,2.70409315532767,2.46868425853448,-0.121839958495866,0.187227360745262
0.494502435154282,26.3331106181465,57.7616479587173,20.4000892027919,73.1404546626027,14.9481690320388,2.49125640390662,0.0169424502206541,0.0839766680501406,1.07494794024051,2.38179863355735,3.96621509791011,0.287142027794152,0.0231586338023223
0.296946721134897,24.8811582065898,56.5656571296001,31.1534242595362,32.8014406635794,10.2543980861901,3.21238837230185,0.016029129590386,0.152727060181988,0.595166926644384,1.12906049566455,2.09526007753814,-0.65480523680305,0.302873243422079
0.8605138663917,29.943732301167,48.1425493416853,11.9668914430591,87.0383577037644,22.478364859334,2.77977936704885,0.0127757687926425,0.0571160977948005,0.725283300125021,1.03478302547501,6.9769174811729,-0.680218049644401,-0.087820697990383
0.384011105962493,38.0988884136692,52.772343048061,51.6601932826608,43.3641087827626,2.92360462558693,0.187130232391776,0.0063542943394069,0.171719634404598,0.306154268234749,2.54237823137051,3.12555955711774,0.329410850530675,-0.636587136712323
0.0489233996915303,21.9163672060793,46.9827469678682,54.580358547718,59.6913737757617,3.66916764888624,1.38153795379904,0.00586600376734084,0.0422572787287651,1.00288036454571,3.20620074325457,5.6504265610267,0.388488555249352,-0.518526379049599
0.69202027234583,39.0853739792844,56.2594112914294,49.4498858340643,43.2133191125859,21.5883297237712,3.84309696914802,0.00756581324603414,0.0481609191729335,0.863370076184052,3.19182317738589,4.00222324506766,-0.64142123762433,-0.0357158239427241
0.404612310333658,39.0778201502189,56.02575048692,19.365701754853,27.1052694249953,12.9123039640836,4.17690604312679,0.0165599027538544,0.17098679097885,0.0388646772666791,1.96602524340961,0.709685662850089,-0.588247696411737,-0.193245330366114
0.144587735015005,25.6565177469595,41.5789792722864,25.3741472992513,8.23089234202415,21.3542268458076,4.94877070482653,0.00290392713604721,0.0547915458606179,0.617249085487723,1.58992178630627,0.424765820321934,-0.00212721692757456,-0.417659166312141
0.581259791194937,21.0717278877057,47.0416735447945,31.6407090752441,66.3399447498919,16.6611832151269,0.404727764274689,0.0134239345344195,0.0666103277863592,0.904752079336909,1.85829539827917,4.51054488121286,0.0689869208444684,0.522769047702699
0.825130143377948,30.9812936852831,54.2832433838604,36.5391115436672,94.9873223289907,21.6334684705036,1.93691057548419,0.0096459322972573,0.171140602936159,0.0240365674806645,1.57083112754814,5.13492699992327,-0.693308608459333,-0.0211710129191355
0.220792178643622,24.8347033699308,59.519983406777,38.986297838723,38.163016555716,16.5233389429562,3.9925486100444,0.0172785357603578,0.137570568530723,0.998987818959923,1.38348527379381,2.2668562863741,-0.207863581577188,-0.718317846898109
0.125116109317565,36.9477257608407,50.1489508317939,13.9635375533629,54.1026085001782,7.15658647334783,0.825537846407224,0.000817922313039517,0.139624026146578,0.628441301576727,1.05212507188958,2.43754519180715,0.454126548619497,-0.542552736770768
0.0454137886983101,26.0218630672394,42.4480052639229,24.4126178247105,27.0360394098542,16.8956117128603,2.88592070895494,0.00830298577204523,0.158082929312457,0.779284977310549,1.34656319737974,5.77346006113875,0.506635668770294,0.436568007978274
0.68482345228741,25.9501766515291,44.9335299219639,11.4768326672923,98.8615451663959,16.019048833168,1.57058673042479,0.00441844137054358,0.184351683405726,0.572336452349643,2.38735517635982,0.877930793573319,-0.238192886453179,-0.618222057121589
0.711962751624056,38.2219643766079,43.7188123385674,5.59279510281633,60.4769729669312,20.6740706840515,4.42641067130859,0.0193756374552451,0.031624792234952,0.42035460560545,2.57726918890976,5.19680171179234,0.345775404021944,-0.627046447935672
0.356105278956702,28.2639646850495,44.7324459299167,23.7597742511678,53.0380656942225,10.7811466546511,4.31777966423333,0.000242076641745464,0.00219957990582293,0.191790622649694,2.80756318202862,2.3332611253826,-0.486137842178567,0.127717161162641
0.513181696111427,23.0068032797038,56.9249676132147,48.9675517448221,2.67458099120402,21.9706532167435,1.30544094559686,0.00301985915259237,0.178723837038109,0.485245538993098,1.79844486774408,1.18934697833055,0.661701989436764,-0.107322825107074
0.754790778731013,33.098965790847,42.565302143133,22.0452936321729,3.61383488697067,9.48301766262319,4.49567483546381,0.000733523866581092,0.10451192464699,0.818478290641594,3.37531777223349,5.26175011065161,-0.0291762033474154,-0.758243815697391
0.624419246124363,21.7222361895093,50.0150415958381,18.7829366229835,39.1383320042474,12.6088131905807,4.91192438489876,0.0157447517395164,0.168881974169767,0.147446581865234,1.62718771550912,2.35776113917373,0.291357925016572,0.545094619828834
0.683833644698563,37.3127527041261,45.0161582897692,47.5546497189857,69.8246137922428,4.33876561862034,0.0989439620101708,0.00758231357804366,0.00449513935361201,1.16798960907483,2.94448978894633,4.49226666684787,0.107312178376247,0.0622872990110948
0.155274511239186,33.3081449054897,45.3302975916543,16.3483677201673,60.5607086692629,16.0310896871431,4.19154958613461,0.00991674584358454,0.0376191906530402,0.697532402875709,3.11688098883761,1.63077633615772,-0.0305146089168861,0.578961900795148
0.278847642838439,22.7956238304196,57.6025670662241,40.5645536927471,51.7260945809866,7.30837274029953,1.19856116606791,0.0198320564059145,0.110783622948316,0.17499955727844,2.82919801994588,4.71083724749773,0.6341435148228,-0.117612622041818
0.673243849980721,29.4245440442795,58.3092916990637,46.3820006977524,1.06865654000795,5.89918783388667,1.94539017449701,0.00389641970928023,0.146243873128549,0.293632434423166,1.55713349987148,4.4010580076297,-0.424101395679108,-0.152535610954378
0.496001371625,25.5359837473653,47.5359540756866,7.8647649018824,89.4664281980224,14.4411245227924,4.38035624064135,0.0128026278274587,0.000148142760337107,1.04973563844502,2.04413422288359,0.826437861257452,-0.254103891181986,0.696820321623965
0.119956537230257,36.0174757446652,49.7596808706892,29.6763786318571,60.0370273847013,17.7751582163055,4.22730501035421,0.0188449357952241,0.162182278513635,0.970430338720047,1.76402126277262,0.590412744323274,-0.132985045746335,0.129910939775326
0.320535674925063,21.1410415220012,48.7801206293767,44.2440342312011,94.6143515492165,7.54920905497141,4.92137100559879,0.0134646729944933,0.0849184539101078,0.126593711405977,3.06596722493393,1.35572033812045,0.216738415394976,0.421546418438397
0.37230697790413,30.9607603806346,57.1060528874997,8.59172013452236,89.2947519529975,20.9903242007156,0.787611942984444,0.0133479703755328,0.00828856050479604,0.347368057917168,3.41204163013036,3.09404675089908,0.359017490321899,0.0423538082419389
0.566344901765226,31.0265925713458,40.5077163615025,20.3952528897589,24.5344375987723,19.7675899383058,4.63613250938969,0.0112018145835701,0.00335169286134379,0.412617939297829,3.07777731487344,3.59369957137231,0.161230550644847,0.033550016259743
0.476272986655974,31.262925144969,40.6875670890345,50.0956958274459,98.5470678834896,13.1320976898003,2.04209295575249,0.018328299129009,0.05939641242952,0.213054916073848,1.62174339368523,1.71536641877635,-0.280623559757432,-0.139853817927168
0.250356969698409,25.249030503119,53.35555433354,33.5177300479885,0.971188864624221,23.0284872957217,3.62989265918079,0.018241817773666,0.18456918154994,0.974260690496157,1.77251024355075,4.7659183762763,0.225460635093815,0.122817013985166
0.666233661423229,30.4260292589657,53.6127173625908,45.1121046508511,92.6237934030362,21.4612158411957,4.01375267674583,0.019180684080376,0.144307357181123,0.119712016519238,1.56857580263439,0.349641383141819,-0.0406969022807289,0.61948194968278
0.140416060039013,30.8111431338889,51.8350036735723,16.1741887445455,62.3824355794325,9.46718860558755,1.40901622867377,0.0106097133311773,0.128869486127777,0.443696707568891,1.70365915066777,5.58446890348373,-0.3605253243111,-0.378946849820293
0.782792028113511,30.7783416580888,41.3326301541394,10.8362400672192,45.8004223212741,19.2953480296737,2.12832434806413,0.0191530134680466,0.0949072684943847,0.791493788847225,1.90262253387947,6.94502600180313,-0.272158579150805,-0.275175418564096
0.656259415014532,25.742271352061,47.5549234832234,51.1134677551205,97.5402239322056,10.3671198738046,1.72108536184233,0.0122493045212475,0.0682520356570288,0.836476769058099,1.70787222722131,1.55580881763291,0.0263567462228336,-0.902819567511979
0.436178013079395,21.3031328934921,52.4200120085309,54.9869521591368,33.0234227169378,23.312802632593,1.08279830134284,0.00307605696428371,0.000249630942985466,0.109985654954525,2.279864318056,4.15946641145932,-0.264022302039033,0.483588501455409
0.0565302737582274,20.1148836391335,54.4736226441267,19.8501948147872,63.8403084519038,15.4995526414798,2.01678947211868,0.00462233014978684,0.0415920370984246,0.916822061677597,1.55126178902344,1.362100089154,-0.105332376103555,0.780594828247609
0.0757205054861873,21.5044787451013,52.9111877702618,18.82300370159,84.7701957727602,4.35920481308833,2.67362323345654,0.00549255429602691,0.100345864401097,0.997996815109198,2.74841336009283,4.83331824511252,0.704263331691955,-0.0663902482208368
0.0468687449036504,34.2115667466406,53.3393390874963,40.785258958787,66.0080068701931,22.8811371848201,4.84437815696539,0.0095414953411335,0.117134051994771,0.730672158600397,2.06147912203179,1.39982407829253,-0.0335079608793579,0.0367188510117964
0.784905225720094,27.8187240936183,51.9504002810094,48.1565481519716,95.0375159037567,12.2116300899418,4.56366957561992,0.00496363197253695,0.078224146265676,1.17303672447221,2.95561025751342,5.84294902390525,0.0318376304366706,-0.510190711909704
0.887893303801794,34.0514176455442,42.4918709211307,30.0626203920216,72.3721204016519,18.2920320397364,4.09540047245839,0.0037098285167334,0.170260864287728,0.857542573515639,3.16317605675602,5.69173037421221,0.218274289078849,-0.111956890804628
0.445078520046207,35.1018174104668,48.9800701426533,24.7731654380885,40.2444595949954,13.5846458237761,3.40972431895131,0.0162624054120255,0.110336784039407,0.0978498068149641,2.60397543761416,3.84171803427266,0.0998122789236973,0.482247352395443
0.457085529387166,37.9292939382407,53.646630429197,48.6264519516817,38.6479262181148,13.7663310155028,1.13797937088427,0.00267123697518285,0.0386892005721495,0.259454908966864,2.07198922260056,5.08711142193989,0.266524855684253,-0.119282218310345
0.48676765496128,26.450540936055,54.5948103952644,6.64601143493697,23.2371624925278,14.6139898503658,2.84909596125811,0.00607953121114102,0.0450317303254003,0.622652318795077,1.51469501517646,6.56816328545044,0.149445595014187,0.049500843075975
0.00264312631788286,29.4676663165652,49.6781453749793,17.7040176028726,42.5387973061118,1.90095730469246,1.17753423956282,0.00443590950154451,0.048804748741529,0.264858012905969,1.8734269243073,2.72444438236266,-0.212363411430507,-0.520552367231613
0.0904147000018772,22.7006881587376,40.6366678041964,53.8965282729529,48.7647927261335,11.9088489883508,2.40905114394982,0.0129845018226293,0.127528341436371,0.178289519685968,1.31443574559934,2.38362619916562,0.443141991335045,-0.191110674637204
0.121553581145895,37.1893924411088,48.5015952288372,20.4952483747441,54.8835457947802,12.0700470644787,0.619957117192021,0.00216285217996049,0.0600982054330905,0.695217201790579,2.60060191599939,4.45712813565945,-0.000296640347489274,0.338410850489084
0.204547592908433,30.1108493839517,49.9341988664834,16.4180480339667,90.7231823111787,13.9541951380354,1.5388580233877,0.00695309812916562,0.118980662312597,0.137392881161692,1.90730062606232,0.432567876702011,-0.0989364676525341,-0.43953221901783
0.176203132446704,37.2516270978546,40.9824617815215,33.5743235281825,25.7813897623923,8.14394739579371,1.88541792557999,0.0139215221565367,0.0315138928704132,0.778374893044167,1.27013099826995,0.231803909944943,-0.799260097278399,0.0921693393216101
0.532148066971712,21.1212136380548,48.0461695232736,43.7289954758645,19.7068185176879,7.94577614428874,2.26544788637578,0.00142315737994011,0.14619238617319,0.356297301489531,2.68107676229845,2.9861312168724,0.00839098675449479,-0.630401122193192
0.637994422286918,38.8604849281683,51.0253179109664,6.45977300846532,97.2873992970199,9.83511683049856,2.53857488756323,0.011587206040425,0.135070806685089,0.455221423099868,1.59440431255129,3.454813615633,0.573395822516826,-0.0540271603848723
0.482359477927037,25.2905648214406,42.2428346984737,34.1676419648868,3.1455954873335,21.2345993446052,2.4213958482243,0.0157825279488538,0.0349422931101364,0.354100690104216,1.30970292955583,0.45438344678298,0.148202560631062,-0.046035162601915
0.644996413888333,26.2474089753465,57.0968260447444,21.1422753467785,32.1072334806228,21.13255894286,4.33240010160997,0.0107589894984617,0.0818588734512402,0.805946780102924,1.9102370685858,0.677340948467694,0.250152405947428,0.405205175470525
0.76937457694708,28.8093153262363,56.8918267826686,16.4715905981008,60.2712924808171,1.30825232990638,1.00826294524429,0.0134112607473701,0.0249461296297834,0.669108741640637,2.17257430016513,5.61756163499961,0.154083361372638,0.53971176590095
0.568200980326155,35.629132774229,54.0270449992007,8.38000780156854,31.2559034357766,1.52835976624882,1.66413103709161,0.00316860778456456,0.125294681437641,1.06087152717497,1.38944017493977,5.48649880374315,0.665240499627464,-0.14512401893861
0.12752424208397,26.3519748172877,51.4750026255982,49.3581728211411,46.5066783496422,16.4091262527447,3.94680668161421,0.00838709908687744,0.149785614008327,0.807881871853053,1.9967047141315,6.9900502460721,-0.129161198937449,0.0493308303195558
0.790289269363868,34.3966954935287,57.8805377919876,31.0146881082949,4.77441316341522,18.1283397541315,2.41008881200101,0.0140204446378282,0.00557860260187089,0.532989127100414,1.53981628859157,4.58698988642313,0.510218631362734,0.0049133109678442
0.45595331177572,21.0968962669686,41.2114489307454,32.10592039672,34.8566902914374,14.4973017324424,0.993921297610407,0.0197470244091008,0.159084417679259,1.01525677062356,2.44995247411103,2.82772228067908,-0.127580677241422,-0.464926780486682
0.12245464392052,28.7293514893793,43.8272348444167,12.1387106659402,54.5718421077973,12.4999644006245,0.651472302013838,0.0115371361744057,0.0260494912975176,0.577703246653985,1.51072561089167,2.97520169675308,0.0295780348502073,0.55972889086602
0.397793149864949,20.2085263950708,42.1489655057563,48.44024733394,2.42542431284389,11.3232465454217,2.62783923870681,0.0185244106429131,0.0832581405722373,1.09783229636489,2.49508469456247,1.7253166928634,0.12031759397711,-0.593113834868827
0.482437964040219,21.2721149308689,47.7403121219153,32.2365541603239,22.5146180241215,14.3646801578471,3.63276033821312,0.00368916663801699,0.149045988838597,0.886400711650125,1.04821244544585,0.246489878795037,0.135944567057044,-0.220924376303706
0.866380453419902,23.1437233892754,53.7680797657404,13.1870649604282,7.51721184863816,20.5723163960893,0.533851515782375,0.0139911271591681,0.118330340706074,0.491457764973911,3.48759208529752,6.11682324903983,0.326458872329271,-0.394244333140672
0.870381709201368,20.5600434508879,43.9921449455274,54.5382404478147,63.2884735578224,16.621200238241,3.90374084885581,0.0146590797474581,0.17566832707646,0.100017757549019,2.42857006639523,1.75830152329236,0.161105373413447,0.00344251128658524
0.0914472246161693,36.2747980715498,45.6088736830368,18.2355569712222,36.9154511742669,11.4015888896012,1.09732966336334,0.00237598910809366,0.121483937379243,0.774705809059864,1.45459562491396,3.66821700090846,0.57261680658896,-0.0944162539547759
0.163679436776654,22.5516514610884,53.0975960554889,53.3228789589192,70.9360227566924,15.5244666656759,2.69750293225388,0.0192629010446987,0.197628359114818,0.825345541785449,2.81251417978743,4.14948130290904,0.101728522270057,0.681957319145803
0.409735449450595,28.7480854943994,52.6155368613263,51.2780703469316,88.6053026399058,4.07240465026454,0.747479739532804,0.0109621917126114,0.120320275693834,1.10573572775881,1.26087038169807,4.3838629870426,0.143023873135742,0.81781689777553
0.453633745647277,23.7495065947031,43.0419207818184,31.1153106494231,92.2697314395784,12.0482622265126,2.25124898187881,0.0160542189698612,0.126565324736368,0.00125629060986455,1.05989053242267,4.11163950656401,0.894313853580551,0.04442859564209
0.619532632268098,24.5093544265642,57.669586692539,25.1501238125332,8.01170681283673,5.29950331675645,0.898988857944471,0.0112481183371682,0.173770566787117,0.69424903701896,1.93022212902846,4.60891978939105,0.414916668487026,-0.436461031589854
0.817147002803286,29.195220730247,51.970612601962,53.7504851331293,48.2541743429414,24.3991013447452,3.87852307569845,0.00583509753370914,0.0372703167406683,0.647196270706521,1.50893118745408,0.658819647925988,-0.896155438851167,0.0035684332248837
0.794331964650831,31.9847448891367,55.2795830376,12.881750979647,43.71130618855,8.31551621563714,1.19109405870755,0.0047973707769126,0.153640589235116,0.95699800538113,2.07601580699432,3.90622811911579,-0.311448945178916,0.599534337939907
0.0359085432486877,29.5503736614586,54.93758164643,34.6562446690207,84.9807699483329,13.5333786377013,2.02655277337817,0.00570741287282572,0.000441923576011825,0.247468463284496,3.22961080532739,5.14117949707382,-0.259280703708471,-0.601740432640645
